x	y	fast_likelihood_quarks.yaml	custom_beta	global
1.5706122448979594	-0.38204081632653053	-91.49857936740807	-23.912635325692463	-91.49857936740807
1.5706122448979594	-0.29714285714285715	-70.75822008159162	-15.111563631507124	-70.75822008159162
1.5706122448979594	-0.21224489795918355	-53.45158811901837	-8.297905234638733	-53.45158811901837
1.5706122448979594	-0.12734693877551018	-39.34551571740087	-3.477909353223481	-39.34551571740087
1.5706122448979594	-0.0424489795918368	-28.466518425437414	-0.6578433700605046	-28.466518425437414
1.5706122448979594	0.0424489795918368	-20.81301236204638	0.15600711165404846	-20.81301236204638
1.5706122448979594	0.1273469387755104	-15.744465301231742	-1.0426617876220234	-15.744465301231742
1.5706122448979594	0.21224489795918355	-14.3938910370955	-4.260172279885069	-14.3938910370955
1.5706122448979594	0.29714285714285715	-16.34576406927613	-9.502864965880917	-16.34576406927613
1.5706122448979594	0.38204081632653075	-21.13472449321449	-16.777098891644528	-21.13472449321449
1.5706122448979594	0.46693877551020435	-28.947829764198218	-26.089251605057257	-28.947829764198218
1.5706122448979594	0.5518367346938775	-39.75039529854564	-37.44571921288559	-39.75039529854564
1.5706122448979594	0.6367346938775511	-53.338005010151164	-50.85291643766743	-53.338005010151164
1.5706122448979594	0.7216326530612247	-70.03660255444845	-66.31727667510563	-70.03660255444845
1.5706122448979594	0.8065306122448979	-89.63499410299016	-83.84525205149919	-89.63499410299016
1.5706122448979594	0.8914285714285715	-112.10314006780732	-103.4433134811261	-112.10314006780732
1.5706122448979594	0.9763265306122451	-137.41714055247508	-125.11795072437008	-137.41714055247508
1.5706122448979594	1.0612244897959187	-165.55350462529316	-148.87567244576212	-165.55350462529316
1.5706122448979594	1.1461224489795918	-196.4915937739422	-174.7230062717657	-196.4915937739422
1.5706122448979594	1.2310204081632654	-230.21354925960884	-202.66649884973344	-230.21354925960884
1.5706122448979594	1.315918367346939	-266.5945873714701	-232.7127159061098	-266.5945873714701
1.5706122448979594	1.4008163265306122	-305.8492685367921	-264.86824230537775	-305.8492685367921
1.5706122448979594	1.4857142857142858	-347.85128788504755	-299.13968210912765	-347.85128788504755
1.5706122448979594	1.5706122448979594	-392.60298804015736	-335.53365863494525	-392.60298804015736
1.5706122448979594	1.655510204081633	-440.10728158530765	-374.05681451625367	-440.10728158530765
1.5706122448979594	1.7404081632653061	-490.37332044464426	-414.71581176147913	-490.37332044464426
1.5706122448979594	1.8253061224489797	-543.4093801501173	-457.51733181416023	-543.4093801501173
1.5706122448979594	1.9102040816326533	-599.3219148031054	-502.46807561257685	-599.3219148031054
1.5706122448979594	1.9951020408163265	-657.986474800639	-549.5747636504183	-657.986474800639
1.5706122448979594	2.08	-719.5110885936155	-598.8441360367223	-719.5110885936155
1.655510204081633	-2.08	-1290.43050867165	-607.8238096868389	-1290.43050867165
1.655510204081633	-1.9951020408163267	-1191.9484038935266	-560.559425923317	-1191.9484038935266
1.655510204081633	-1.910204081632653	-1097.900942768937	-515.161198633445	-1097.900942768937
1.655510204081633	-1.8253061224489797	-1008.2097070867834	-471.6350251546588	-1008.2097070867834
1.655510204081633	-1.7404081632653061	-922.8196771656293	-429.9868199123306	-922.8196771656293
1.655510204081633	-1.6555102040816327	-841.6689358845705	-390.2225144716152	-841.6689358845705
1.655510204081633	-1.5706122448979594	-764.6963086118377	-352.3480575899342	-764.6963086118377
1.655510204081633	-1.4857142857142858	-691.8427975186199	-316.36941526927023	-691.8427975186199
1.655510204081633	-1.4008163265306122	-623.0562897852489	-282.2925708091208	-623.0562897852489
1.655510204081633	-1.3159183673469388	-558.2647539222479	-250.1235248591678	-558.2647539222479
1.655510204081633	-1.2310204081632654	-497.9321472982982	-219.86829547248556	-497.9321472982982
1.655510204081633	-1.1461224489795918	-440.9804536219907	-191.53291815859245	-440.9804536219907
1.655510204081633	-1.0612244897959184	-387.89637753332306	-165.1234459369649	-387.89637753332306
1.655510204081633	-0.9763265306122448	-338.5613907867968	-140.64594939052552	-338.5613907867968
1.655510204081633	-0.8914285714285715	-292.9552830762203	-118.10651671943958	-292.9552830762203
1.655510204081633	-0.8065306122448979	-251.0302598527901	-97.51125379502867	-251.0302598527901
1.655510204081633	-0.7216326530612245	-212.7282353003286	-78.86628421383705	-212.7282353003286
1.655510204081633	-0.6367346938775511	-178.0039185538268	-62.17774935196337	-178.0039185538268
1.655510204081633	-0.5518367346938775	-146.8083243417538	-47.45180841953254	-146.8083243417538
1.655510204081633	-0.46693877551020413	-119.0887947454367	-34.694638515281326	-119.0887947454367
1.655510204081633	-0.38204081632653053	-94.80833206949444	-23.91243468142318	-94.80833206949444
1.655510204081633	-0.29714285714285715	-73.91833218973784	-15.11140995868891	-73.91833218973784
1.655510204081633	-0.21224489795918355	-56.506792463041506	-8.297795441439462	-56.506792463041506
1.655510204081633	-0.12734693877551018	-42.23982275203423	-3.477840333101085	-42.23982275203423
1.655510204081633	-0.0424489795918368	-31.24402802778434	-0.6578120017024958	-31.24402802778434
1.655510204081633	0.0424489795918368	-23.484439848982333	0.15600396436934716	-23.484439848982333
1.655510204081633	0.1273469387755104	-18.319442928689455	-1.0426962995479698	-18.319442928689455
1.655510204081633	0.21224489795918355	-16.88279134977597	-4.260234990512799	-16.88279134977597
1.655510204081633	0.29714285714285715	-18.762389058113797	-9.502952694288751	-18.762389058113797
1.655510204081633	0.38204081632653075	-23.483947553680537	-16.777208441826133	-23.483947553680537
1.655510204081633	0.46693877551020435	-31.23857404397171	-26.08937976595371	-31.23857404397171
1.655510204081633	0.5518367346938775	-41.99127373740157	-37.44586275822007	-41.99127373740157
1.655510204081633	0.6367346938775511	-55.533414187350445	-50.85307212597138	-55.533414187350445
1.655510204081633	0.7216326530612247	-72.19845919632144	-66.31744124962131	-72.19845919632144
1.655510204081633	0.8065306122448979	-91.77085004175376	-83.84542224004758	-91.77085004175376
1.655510204081633	0.8914285714285715	-114.22013529860487	-103.44348599622617	-114.22013529860487
1.655510204081633	0.9763265306122451	-139.52199458850544	-125.11812226311918	-139.52199458850544
1.655510204081633	1.0612244897959187	-167.65245687549236	-148.87583968955107	-167.65245687549236
1.655510204081633	1.1461224489795918	-198.59034347604285	-174.7231658865959	-198.59034347604285
1.655510204081633	1.2310204081632654	-232.31718168016891	-202.66664748585515	-232.31718168016891
1.655510204081633	1.315918367346939	-268.7067500583838	-232.71285019806476	-268.7067500583838
1.655510204081633	1.4008163265306122	-307.9699192877896	-264.8683588720563	-307.9699192877896
1.655510204081633	1.4857142857142858	-349.9917191690921	-299.1397775533677	-349.9917191690921
1.655510204081633	1.5706122448979594	-394.7604923109577	-335.53372954403073	-394.7604923109577
1.655510204081633	1.655510204081633	-442.28210391559526	-374.0568574612256	-442.28210391559526
1.655510204081633	1.7404081632653061	-492.5644545674197	-414.7158232974847	-492.5644545674197
1.655510204081633	1.8253061224489797	-545.6140524884947	-457.5173084802717	-545.6140524884947
1.655510204081633	1.9102040816326533	-601.4639501796829	-502.468013931821	-601.4639501796829
1.655510204081633	1.9951020408163265	-660.205464266155	-549.5746601294471	-660.205464266155
1.655510204081633	2.08	-721.7249591858052	-598.843987166057	-721.7249591858052
1.7404081632653061	-2.08	-1299.7893018534564	-607.8220424180262	-1299.7893018534564
1.7404081632653061	-1.9951020408163267	-1200.8695506269328	-560.5577644532221	-1200.8695506269328
1.7404081632653061	-1.910204081632653	-1106.4013553595223	-515.159640153376	-1106.4013553595223
1.7404081632653061	-1.8253061224489797	-1016.3057944414469	-471.6335668426258	-1016.3057944414469
1.7404081632653061	-1.7404081632653061	-930.5276966032749	-429.9854589324299	-930.5276966032749
1.7404081632653061	-1.6555102040816327	-849.0048984779852	-390.22124797427193	-849.0048984779852
1.7404081632653061	-1.5706122448979594	-771.6759669662855	-352.3468827117948	-771.6759669662855
1.7404081632653061	-1.4857142857142858	-698.4816419445489	-316.3683291331939	-698.4816419445489
1.7404081632653061	-1.4008163265306122	-629.3695199939988	-282.29157052403787	-629.3695199939988
1.7404081632653061	-1.3159183673469388	-564.2673718334689	-250.12260752024338	-564.2673718334689
1.7404081632653061	-1.2310204081632654	-503.639623455804	-219.86745816070186	-503.639623455804
1.7404081632653061	-1.1461224489795918	-446.4388547911443	-191.53215794098878	-446.4388547911443
1.7404081632653061	-1.0612244897959184	-393.0550878882091	-165.12275986652378	-393.0550878882091
1.7404081632653061	-0.9763265306122448	-343.4667183175926	-140.64533450603665	-343.4667183175926
1.7404081632653061	-0.8914285714285715	-297.6208812586141	-118.10597004546105	-297.6208812586141
1.7404081632653061	-0.8065306122448979	-255.4695622782175	-97.51077234192451	-255.4695622782175
1.7404081632653061	-0.7216326530612245	-216.95431422192348	-78.86586497760993	-216.95431422192348
1.7404081632653061	-0.6367346938775511	-182.0295581722737	-62.17738931432882	-182.0295581722737
1.7404081632653061	-0.5518367346938775	-150.64618210361044	-47.45150454774807	-150.64618210361044
1.7404081632653061	-0.46693877551020413	-122.75174160537631	-34.694387762101655	-122.75174160537631
1.7404081632653061	-0.38204081632653053	-98.30766992477021	-23.91223398510124	-98.30766992477021
1.7404081632653061	-0.29714285714285715	-77.26582864592484	-15.111256242872741	-77.26582864592484
1.7404081632653061	-0.21224489795918355	-59.71381052379155	-8.297685615153455	-59.71381052379155
1.7404081632653061	-0.12734693877551018	-45.31772415277993	-3.477771290644341	-45.31772415277993
1.7404081632653061	-0.0424489795918368	-34.20353405770476	-0.6577806226368921	-34.20353405770476
1.7404081632653061	0.0424489795918368	-26.336885401749726	0.15600081531090382	-26.336885401749726
1.7404081632653061	0.1273469387755104	-21.073829655376585	-1.0427308266015416	-21.073829655376585
1.7404081632653061	0.21224489795918355	-19.5500755967725	-4.260297730496291	-19.5500755967725
1.7404081632653061	0.29714285714285715	-21.35668344432463	-9.503040467156438	-21.35668344432463
1.7404081632653061	0.38204081632653075	-26.010203508723578	-16.777318052489136	-26.010203508723578
1.7404081632653061	0.46693877551020435	-33.70589949483423	-26.08950800420655	-33.70589949483423
1.7404081632653061	0.5518367346938775	-44.408464707991754	-37.44600639870964	-44.408464707991754
1.7404081632653061	0.6367346938775511	-57.90496741928382	-50.85322792815032	-57.90496741928382
1.7404081632653061	0.7216326530612247	-74.53653550728427	-66.31760595761045	-74.53653550728427
1.7404081632653061	0.8065306122448979	-94.08320128424384	-83.84559258262709	-94.08320128424384
1.7404081632653061	0.8914285714285715	-116.51408163943404	-103.44365868684656	-116.51408163943404
1.7404081632653061	0.9763265306122451	-141.80443835391804	-125.11829399971418	-141.80443835391804
1.7404081632653061	1.0612244897959187	-169.92982274269747	-148.87600715453277	-169.92982274269747
1.7404081632653061	1.1461224489795918	-200.86855357998945	-174.72332574688335	-200.86855357998945
1.7404081632653061	1.2310204081632654	-234.60145507911614	-202.66679639264726	-234.60145507911614
1.7404081632653061	1.315918367346939	-271.0009920196728	-232.71298478694473	-271.0009920196728
1.7404081632653061	1.4008163265306122	-310.2786124584918	-264.86847576270236	-310.2786124584918
1.7404081632653061	1.4857142857142858	-352.31773366467803	-299.139873349866	-352.31773366467803
1.7404081632653061	1.5706122448979594	-397.10559513288774	-335.5338008342868	-397.10559513288774
1.7404081632653061	1.655510204081633	-444.64704290579607	-374.0569008175113	-444.64704290579607
1.7404081632653061	1.7404081632653061	-494.94851333008603	-414.7158352759251	-494.94851333008603
1.7404081632653061	1.8253061224489797	-548.0147896506763	-457.5172856208866	-548.0147896506763
1.7404081632653061	1.9102040816326533	-603.8778168422897	-502.46795275862166	-603.8778168422897
1.7404081632653061	1.9951020408163265	-662.6279495218577	-549.5745571501533	-662.6279495218577
1.7404081632653061	2.08	-724.1466970096004	-598.8438388721814	-724.1466970096004
1.8253061224489797	-2.08	-1309.4371998441338	-607.8202751201005	-1309.4371998441338
1.8253061224489797	-1.9951020408163267	-1210.0806844763847	-560.5561029458662	-1210.0806844763847
1.8253061224489797	-1.910204081632653	-1115.1773789894878	-515.1580816287855	-1115.1773789894878
1.8253061224489797	-1.8253061224489797	-1024.6711037356336	-471.6321084792538	-1024.6711037356336
1.8253061224489797	-1.7404081632653061	-938.4988114838726	-429.9840978951946	-938.4988114838726
1.8253061224489797	-1.6555102040816327	-856.5980772625736	-390.21998141437086	-856.5980772625736
1.8253061224489797	-1.5706122448979594	-778.9072074559016	-352.3457077667066	-778.9072074559016
1.8253061224489797	-1.4857142857142858	-705.3656156493258	-316.3672429265438	-705.3656156493258
1.8253061224489797	-1.4008163265306122	-635.9237901925884	-282.29057016556624	-635.9237901925884
1.8253061224489797	-1.3159183673469388	-570.5066956232848	-250.12169010577657	-570.5066956232848
1.8253061224489797	-1.2310204081632654	-509.5785559923278	-219.86662077209655	-509.5785559923278
1.8253061224489797	-1.1461224489795918	-452.09188155684	-191.53139764608466	-452.09188155684
1.8253061224489797	-1.0612244897959184	-398.43660331823946	-165.12207371900968	-398.43660331823946
1.8253061224489797	-0.9763265306122448	-348.5908704838172	-140.64471954553528	-348.5908704838172
1.8253061224489797	-0.8914285714285715	-302.50155061478006	-118.10542329738723	-302.50155061478006
1.8253061224489797	-0.8065306122448979	-260.1204079006694	-97.51029081743559	-260.1204079006694
1.8253061224489797	-0.7216326530612245	-221.38862962851124	-78.86544567356134	-221.38862962851124
1.8253061224489797	-0.6367346938775511	-186.26038983316062	-62.17702921320813	-186.26038983316062
1.8253061224489797	-0.5518367346938775	-154.68631875681444	-47.45120061761975	-154.68631875681444
1.8253061224489797	-0.46693877551020413	-126.6143245103915	-34.69413695661433	-126.6143245103915
1.8253061224489797	-0.38204081632653053	-102.00420052717544	-23.912033243307064	-102.00420052717544
1.8253061224489797	-0.29714285714285715	-80.8082929059118	-15.111102489297878	-80.8082929059118
1.8253061224489797	-0.21224489795918355	-63.11375950855131	-8.29757575965266	-63.11375950855131
1.8253061224489797	-0.12734693877551018	-48.58672794740494	-3.4777022283982433	-48.58672794740494
1.8253061224489797	-0.0424489795918368	-37.35251817529752	-0.6577492340569506	-37.35251817529752
1.8253061224489797	0.0424489795918368	-29.376975197306763	0.15599766460275077	-29.376975197306763
1.8253061224489797	0.1273469387755104	-24.015053204967955	-1.0427653673361874	-24.015053204967955
1.8253061224489797	0.21224489795918355	-22.403173313901107	-4.260360497095348	-22.403173313901107
1.8253061224489797	0.29714285714285715	-24.136071334440658	-9.503128280457531	-24.136071334440658
1.8253061224489797	0.38204081632653075	-28.720912078075344	-16.77742771828241	-28.720912078075344
1.8253061224489797	0.46693877551020435	-36.35722567080654	-26.089636313206483	-36.35722567080654
